DATAFLOW,LAST UPDATE,freq,unit,inet_tec,terrtypo,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Germany,2022,94.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Germany,2023,86.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2013,21.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2014,66.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2015,63,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2016,61.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2017,62,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2018,60.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2019,61.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2020,60.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2021,59.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2022,58.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Denmark,2023,57.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2013,17.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2014,44.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2015,49.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2016,55.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2017,55.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2018,55.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2019,56.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2020,59.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2021,55.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2022,55.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Estonia,2023,53.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2013,26.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2014,33.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2015,36.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2016,48.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2017,52.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2018,65.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2019,74.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2020,80.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2021,81.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2022,76.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Greece,2023,77.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2013,11,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2014,11,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2015,11,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2016,11.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2017,11.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2018,11.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2019,11.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2020,11.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2021,11.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2022,11,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Spain,2023,1.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2013,25.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2014,30.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2015,33.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2016,41.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2017,46.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2018,50.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2019,53.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2020,54.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2021,54.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2022,54.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,European Union - 27 countries (from 2020),2023,52.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2013,46,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2014,48.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2015,48.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2016,48.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2017,48.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2018,48.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2019,48.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2020,48.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2021,44.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2022,34,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Finland,2023,22.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2013,13.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2014,15.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2015,16.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2016,18.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2017,18.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2018,19.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2019,19.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2020,20.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2021,15.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2022,15.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,France,2023,16.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2013,16.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2014,31.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2015,35.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2016,44.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2017,58.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2018,76.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2019,80.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2020,81.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2021,78.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2022,78.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Croatia,2023,77.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2013,24,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2014,26.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2015,28,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2016,38.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2017,40.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2018,43.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2019,50.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2020,50.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2021,50.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2022,48.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Hungary,2023,42.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2013,33.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2014,60.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2015,70.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2016,80.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2017,86.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2018,91,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2019,92.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2020,92.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2021,85.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2022,85.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Ireland,2023,85.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2013,43.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2014,78.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2015,79.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2016,83.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2017,88.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2018,88,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2019,90.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2020,87.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2021,84,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2022,84.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Iceland,2023,90.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2013,14.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2014,24.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2015,32.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2016,66.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2017,82.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2018,87.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2019,88.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2020,92.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2021,96,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2022,96.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Italy,2023,96.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Lithuania,2013,0,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Lithuania,2014,0,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Lithuania,2015,0,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Lithuania,2016,0,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Lithuania,2017,1.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Very high-speed digital subscriber line (VDSL),Total,Lithuania,2018,2.3,,
