DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2011,15.30,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2012,19.82,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2013,16.33,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2014,18.14,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2015,20.49,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2016,20.90,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2017,25.09,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2018,23.95,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2019,25.79,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2020,29.15,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2021,33.96,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2022,36.62,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2023,37.50,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Italy,2024,38.70,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2010,27.61,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2011,20.20,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2012,19.34,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2013,23.15,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2014,25.78,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2015,24.92,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2016,25.66,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2017,28.93,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2018,33.71,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2019,34.84,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2020,34.65,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2021,42.86,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2022,50.00,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2023,48.00,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Lithuania,2024,47.84,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2010,26.89,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2011,18.55,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2012,22.56,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2013,29.00,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2014,13.95,b,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2015,10.41,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2016,16.36,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2017,14.95,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2018,20.37,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2019,19.25,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2020,21.12,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2021,24.09,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2022,20.17,,
ESTAT:ISOC_EC_ESELS(1.0),12/12/24 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with e-commerce sales of at least 1% turnover,Percentage of enterprises,Luxembourg,2023,23.92,,
